SOCWhatsUp	44
SOCShootBreeze	35
SOCSnub	14
SOCNotMuch	45
SOCOfferSmoke	24
SOCSmokeCutShort	18
SOCSmokeAccept	54
SOCSmokeStayQuiet	21
SOCSmokeNotInterested	16
SOCSmokeQuietBreak	25
SOCSmokeWrongBrand	14
SOCShowTrick	7
SOCYay	11
SOCSlowClap	11
SOCTechJargon	7
SOCListenIntently	47
SOCZoneOut	5
SOCWhoCares	15
SOCTechJargonOneUp	4
SOCReminisce	48
SOCShareAnotherStory	62
SOCRollEyes	13
SOCBreakoutBanter	32
SOCBreakoutThrowPass	33
SOCBreakoutWarriorsSuck	15
SOCBreakoutShootersSuck	16
SOCBreakoutPretendCatch	29
SOCBreakoutDidntCatchGame	100
SOCBreakoutFumble	29
SOCFlirtStart	20
SOCFlirtContinue	32
SOCGagShiver	12
SOCInviteDrink	50
SOCLeadTheWay	22
SOCLeadTheWayEnthused	33
SOCNoThanks	100
SeekKillAllow	100
SeekKillDeny	45
SeekKillTarget	4
SeekKOTarget	1
SeekKOTarget100	100
SeekKOAllow	100
SeekKODeny	45
SOCCommiserate	17
SOCInspirePurpose	26
SOCAgreeDismissively	17
SOCDarkJoke	45
SOCVenusStory	100
SOCBurstLaughing	68
SOCGasp	21
SOCAskHug	10
SOCOpenArms	18
SOCSmackAround	1
SOCWarnSuperstition	17
SOCDoSuperstition	42
SOCScoffSuperstition	15
SOCReassure	62
SOCNodAndBreathe	76
SOCFishCompliment	84
SOCNameDropCrim	100
SOCNameDropLEO	100
SOCNameDropManager	100
SOCInsult	20
SOCInsult2	20
SOCAdmitWorries	9
SOCDontWorry	18
SOCStopBurdening	16
SOCAccuseAffair	0
SOCAccuseAffairAlreadyTaken	100
SOCAccuseAffairCaughtMe	100
SOCAccuseAffairChangeSubject	100
SOCAccuseAffairChangeSubject2	100
SOCAccuseAffairChangeSubjectNo	100
SOCAccuseAffairDamnRight	100
SOCAccuseAffairEew	100
SOCAccuseAffairInCanada	100
SOCAccuseAffairNotLikely	100
SOCAccuseAffairPuzzled	100
SOCAccuseAffairWhyYou	100
SOCAskCareer	62
SOCBackAwaySlow	70
SOCBackOff	92
SOCCalmDown	86
SOCChangeSubject	100
SOCReturnToSubject	0
SOCCraftDarkJoke	4
SOCEmergStepAside	35
SOCEncourage	34
SOCHarassExsNew01	100
SOCHire2	0
SOCHire2Allow	100
SOCHire2Basic	0
SOCHire2BasicAllow	62
SOCHire2BonusAdd	100
SOCHire2BonusSub	100
SOCHire2DeathPayAdd	100
SOCHire2DeathPaySub	100
SOCHire2Deny	0
SOCHire2DenyAcquaint	100
SOCHire2DenyAutonomy	73
SOCHire2DenyEsteem	63
SOCHire2DenySecurity	69
SOCHire2DenySelfRespect	65
SOCHire2FFDiscount	33
SOCHire2FFDiscountAllow	32
SOCHire2Intimidate	13
SOCHire2IntimidateAllow	26
SOCHire2SalaryAdd	100
SOCHire2SalarySub	100
SOCQuit	0
SOCQuitNegotiation	100
SOCQuitAllowGlad	100
SOCQuitAllowMad	100
SOCPoliceShakedown	100
SOCPoliceIntroduction	0
SOCPoliceShakedownOpenUI	100
SOCPoliceShakedownConnectWithFriend	100
SOCPoliceShakedownRecognizeFriend	100
SOCPoliceShakedownRecognizeFriendAskRumor	100
SOCPoliceShakedownRecognizeFriendRumorReply1	100
SOCPoliceShakedownRecognizeFriendRumorReply2	100
SOCPoliceShakedownRecognizeFriendRumorReply3	100
SOCPoliceShakedownRecognizeFriendManagementGossip	100
SOCPoliceShakedownRecognizeFriendGossipReply1	100
SOCPoliceShakedownRecognizeFriendGossipReply2	100
SOCPoliceShakedownRecognizeFriendGossipReply3	100
SOCPoliceShakedownRecognizeFriendEvidenceLocker	100
SOCPoliceShakedownRecognizeFriendEvidenceReply1	100
SOCPoliceShakedownRecognizeFriendEvidenceReply1Yes	100
SOCPoliceShakedownRecognizeFriendEvidenceReply1YesGiveItem	100
SOCPoliceShakedownRecognizeFriendEvidenceReply1No	100
SOCPoliceShakedownRecognizeFriendEvidenceReply2	100
SOCPoliceShakedownRecognizeFriendEvidenceReply2Yes	100
SOCPoliceShakedownRecognizeFriendEvidenceReply2YesGiveItem	100
SOCPoliceShakedownRecognizeFriendEvidenceReply2No	100
SOCPoliceShakedownRecognizeEnemy	100
SOCPoliceShakedownCredentials	100
SOCPoliceShakedownCredentialsDenyAutonomy	73
SOCPoliceShakedownCredentialsDenySecurity	98
SOCPoliceShakedownCredentialsAllow	100
SOCPoliceShakedownCredentialsAllowLegit	100
SOCPoliceShakedownCredentialsAllowFake	100
SOCPoliceShakedownAdmitInfractionOgisoPoster	100
SOCPoliceShakedownAdmitInfractionOgisoPosterAffirmative	65
SOCPoliceShakedownAdmitInfractionOgisoPosterCheckYes	100
SOCPoliceShakedownAdmitInfractionOgisoPosterCheckNo	100
SOCPoliceShakedownAdmitInfractionOgisoPosterPayFineAngry	100
SOCPoliceShakedownAdmitInfractionOgisoPosterPayFineGlad	100
SOCPoliceShakedownAdmitInfractionOgisoPosterNegative	100
SOCPoliceShakedownAdmitInfractionHull	100
SOCPoliceShakedownAdmitInfractionHullAffirmative	82
SOCPoliceShakedownAdmitInfractionHullPayFineAngry	100
SOCPoliceShakedownAdmitInfractionHullPayFineGlad	100
SOCPoliceShakedownAdmitInfractionHullNegative	100
SOCPoliceShakedownAdmitInfractionIllegalSalvage	100
SOCPoliceShakedownAdmitInfractionIllegalSalvageAffirmative	0
SOCPoliceShakedownAdmitInfractionIllegalSalvageShowLicense	100
SOCPoliceShakedownAdmitInfractionIllegalSalvageShowLicenseAllow	100
SOCPoliceShakedownAdmitInfractionIllegalSalvagePayFineAngry	100
SOCPoliceShakedownAdmitInfractionIllegalSalvagePayFineGlad	100
SOCPoliceShakedownAdmitInfractionIllegalSalvageNegative	100
SOCPoliceShakedownStonewall	100
SOCPoliceShakedownApproachBribe	100
SOCPoliceShakedownBribeAdd	100
SOCPoliceShakedownBribeSub	100
SOCPoliceShakedownBasicBribe	0
SOCPoliceShakedownBasicBribeAcceptTool	100
SOCPoliceShakedownBasicBribeDenyCritFail	16
SOCPoliceShakedownBasicBribeAccept	64
SOCPoliceShakedownBasicBribeAcceptCritSuccess	5
SOCPoliceShakedownBasicBribeDenyAutonomy	73
SOCPoliceShakedownBasicBribeDenyEsteem	37
SOCPoliceShakedownBasicBribeHonest	100
SOCPoliceShakedownSecurityFail	40
SOCPoliceShakedownAutonomyFailEsteem	27
SOCPoliceShakedownAutonomyFailAchievement	27
SOCAskHome	100
SOCAskHomeDeny	100
SOCAskHomeAcceptEarth	5
SOCAskHomeDetailEarth	100
SOCAskHomeDetailEarthAccept1	100
SOCAskHomeDetailEarthAccept2	100
SOCAskHomeDetailEarthAccept3	100
SOCAskHomeAcceptMars	29
SOCAskHomeDetailMars	100
SOCAskHomeDetailMarsAccept1	100
SOCAskHomeDetailMarsAccept2	100
SOCAskHomeDetailMarsAccept3	100
SOCAskHomeAcceptVenus	14
SOCAskHomeDetailVenus	100
SOCAskHomeDetailVenusAccept1	100
SOCAskHomeDetailVenusAccept2	100
SOCAskHomeDetailVenusAccept3	100
SOCAskHomeAcceptJupiter	10
SOCAskHomeDetailJupiter	100
SOCAskHomeDetailJupiterAcceptEuropa1	100
SOCAskHomeDetailJupiterAcceptEuropa2	100
SOCAskHomeDetailJupiterAcceptEuropa3	100
SOCAskHomeDetailJupiterAcceptGanymede1	100
SOCAskHomeDetailJupiterAcceptGanymede2	100
SOCAskHomeDetailJupiterAcceptGanymede3	100
SOCAskFamily	100
SOCAskFamilyDeny	100
SOCAskFamilyAcceptParents1	100
SOCAskFamilyAcceptParents2	100
SOCAskFamilyAcceptParents3	100
SOCAskFamilyAcceptParents4	100
SOCAskFamilyAcceptParents5	100
SOCAskFamilyAcceptParents6	100
SOCAskFamilyAcceptParents7	100
SOCAskFamilyAcceptParents8	100
SOCAskFamilyAcceptSiblings1	100
SOCAskFamilyAcceptSiblings2	100
SOCAskFamilyAcceptSiblings3	100
SOCAskFamilyAcceptSiblings4	100
SOCAskFamilyAcceptSiblings5	100
SOCAskFamilyAcceptChildren1	100
SOCAskFamilyAcceptChildren2	100
SOCAskFamilyAcceptChildren3	100
SOCAskFamilyAcceptChildren4	100
SOCBadmouthEnemy	100
SOCBadmouthEnemyAgree	100
SOCBadmouthEnemyDisagree	100
SOCBadmouthEnemyAskAbout	100
SOCBadmouthEnemyAskAboutAnswerPredator	100
SOCBadmouthEnemyAskAboutAnswerLiar	100
SOCBadmouthEnemyAskAboutAnswerScold	100
SOCInsultEnemy	100
SOCBragToEnemy1	100
SOCBragToEnemy2	100
SOCBragToEnemy3	100
SOCBragToEnemy4	100
SOCSnubEnemy1	100
SOCDisembarkCommand	100
SOCDisembarkCommandAllow	100
SOCDisembarkCommandFail	100
SOCDisembarkCommandStop	100
SOCDisembarkCommandStopAllow	100
SOCEmbarkCommand	100
SOCEmbarkCommandAllow	100
SOCEmbarkCommandStop	100
SOCEmbarkCommandStopAllow	100
SOCFollowCommand	100
SOCFollowCommandAllow	100
SOCFollowCommandStop	100
SOCFollowCommandStopAllow	100
SOCHireFire	0
SOCHireQuits	100
SOCHireQuitAutonomy	0
SOCHireQuitEsteem	0
SOCHireQuitSecurity	0
SOCHireQuitSelfRespect	0
SocialCombatExit	100
SOCLaughCallous	13
SOCLostInThought	100
SOCDaydreamExLover	0
SOCDaydreamExLoverNPC	100
SOCPlayfulThreat	4
SOCPleeease	6
SOCPoliteChuckle	7
SOCQuiver	14
SOCReassureLogical	28
SOCReiterateUrgency	26
SOCRepeatSexually	14
SOCSmileDemurely	11
SOCTableTalkCont	45
SOCTableTalkStart	45
SOCTellSkill_TEMP	62
SOCThreatStepAside	18
SOCYawnInFace	29
SOCYesSir	19
ENCPoliceBoardAllow	100
ENCPoliceBoardIgnore	100
ENCPoliceBoardGetAttention	39
ENCPoliceBoardForceResponse	100
ENCPoliceBoardThinking	39
ENCPoliceBoardQuestioning	39
ENCPoliceBoardQuestioningAnswerTruthfully	100
ENCPoliceBoardQuestioningAnswerEvasively	100
ENCPoliceBoardQuestioningLie	100
ENCPoliceBoardLieBelieves	39
ENCPoliceBoardSuspiciousQuestioning	39
ENCPoliceBoardFishForBribe	39
SOCLookBusy	100
SOCAskHowDoing	100
SOCComplainAboutLAs	100
SOCTalkWeather	100
SOCMildFunny	100
SOCLookAtUs	100
SOCLightTouch	100
SOCMetaphysicalQuandary	100
SOCSooo	100
SOCScanRoom	100
SOCMentionHeadline	100
SOCTellSkillAcrobatics	9
SOCTellSkillActing	10
SOCTellSkillAdmin	13
SOCTellSkillAnimalHandling	3
SOCTellSkillClimbing	7
SOCTellSkillCooking	11
SOCTellSkillDance	12
SOCTellSkillEngCivil	0
SOCTellSkillEngCombat	7
SOCTellSkillEngConstruction	3
SOCTellSkillEngElectronic	16
SOCTellSkillEngExcavation	4
SOCTellSkillEngJeweler	5
SOCTellSkillEnglish	11
SOCTellSkillEngMachining	3
SOCTellSkillEngMasonry	4
SOCTellSkillEngMechanical	18
SOCTellSkillEngRobotics	4
SOCTellSkillEngSoftware	10
SOCTellSkillEngSpaceship	48
SOCTellSkillEtiquetteFolk	24
SOCTellSkillEtiquetteMilitary	0
SOCTellSkillEtiquetteOligarch	8
SOCTellSkillEtiquetteSpacefarer	11
SOCTellSkillEtiquetteStreet	26
SOCTellSkillForgery	5
SOCTellSkillGambling	12
SOCTellSkillHacking	15
SOCTellSkillInstruction	14
SOCTellSkillInterrogate	8
SOCTellSkillIntrusion	17
SOCTellSkillLegalPractice	0
SOCTellSkillMandarin	8
SOCTellSkillMarketing	7
SOCTellSkillMedicalDiagnostics	0
SOCTellSkillMedicalTrauma	0
SOCTellSkillMedicalSurgery	0
SOCTellSkillMedicalInternal	0
SOCTellSkillMedicalService	0
SOCTellSkillMedicalNursing	0
SOCTellSkillMedicalVeterinarian	0
SOCTellSkillMeleeArmed	14
SOCTellSkillMeleeUnarmed	14
SOCTellSkillMusic	7
SOCTellSkillNavigationSpace	6
SOCTellSkillNavigationSurface	7
SOCTellSkillOpsComms	17
SOCTellSkillOpsDrone	14
SOCTellSkillOpsEnvSuit	16
SOCTellSkillOpsFixedWing	2
SOCTellSkillOpsGroundVehicle	8
SOCTellSkillOpsGunnery	2
SOCTellSkillOpsRotorWing	2
SOCTellSkillOpsSensors	21
SOCTellSkillOpsSpaceship	10
SOCTellSkillOpsZeroG	51
SOCTellSkillPainting	8
SOCTellSkillPersuade	21
SOCTellSkillRangedArchery	11
SOCTellSkillRangedEnergy	11
SOCTellSkillRangedGunpowder	11
SOCTellSkillRangedHeavy	3
SOCTellSkillRangedThrown	11
SOCTellSkillScienceBiology	0
SOCTellSkillScienceChemistry	0
SOCTellSkillScienceForensic	0
SOCTellSkillScienceGenetics	0
SOCTellSkillScienceGeology	0
SOCTellSkillScienceHistory	0
SOCTellSkillScienceMeteorology	0
SOCTellSkillSciencePhysics	0
SOCTellSkillSciencePsychology	0
SOCTellSkillScienceResearch	0
SOCTellSkillSculpture	8
SOCTellSkillSong	9
SOCTellSkillSports	7
SOCTellSkillStealth	12
SOCTellSkillTacticsFleet	0
SOCTellSkillTacticsGround	7
SOCTellSkillTacticsSpaceship	5
SOCTellSkillTracking	7
SOCTellSkillVisualArt	0
